reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
b8d86c27-2b95-4b30-bb76-7643d69a3a91,Mawardi Wardi,https://play-lh.googleusercontent.com/a/ACg8ocLX2uW7XnHfVG30fKh8W4mjpZDmTTkRHTjc4v6KqQYGTZ14Ug=mo,Baik,5,0,4.2.0,2021-08-04 23:26:15,,,4.2.0
445dab93-400b-4589-be7f-38e6f8030958,gusti wirta,https://play-lh.googleusercontent.com/a/ACg8ocKGDSDstLlROIasuqof-FCXXAMB5ZNxzZxs485rsm_jPsdVE2wC=mo,Kok minta aktifasi Mulu tapi link nya ngak dikirim² ke email saya bagai mna sih ngk bisa lah buat akun,1,0,4.2.0,2021-08-01 20:07:43,,,4.2.0
17fb8180-d5c7-4eea-9a62-0977817a63e7,Mugni Muhamad,https://play-lh.googleusercontent.com/a/ACg8ocLoWz39VZl7oL5hjDq2V5XkklU65gPkw1IN4nk2OwWeEG__Ug=mo,Aplikasi sering error,2,0,,2021-08-01 01:48:38,,,
a9877e48-03f0-497d-80c0-3b55780cdad5,Irfan Siahaan,https://play-lh.googleusercontent.com/a-/ALV-UjWCgWpHXsr3NbsdsJTICv9lAAje-VlUBE52N1qBt2KmW-GElpA,Pelayanan yg bagus,5,0,,2021-07-30 14:55:11,,,
de309895-4384-4b57-9981-427d2f23d625,Otong Hidayat,https://play-lh.googleusercontent.com/a/ACg8ocJySAp-kVi4yHFR_dbNDKiXdluxWVUJwtPvl-_demM7ZmMnEg=mo,Good,5,0,4.2.0,2021-07-29 11:07:53,,,4.2.0
6937e3cc-ae5a-4c5b-8e3b-abe3c645a91d,Zainul Irfan,https://play-lh.googleusercontent.com/a-/ALV-UjV3AbivFIOZGmNQJ7fsqVYNFEgQbxvKLp589F7Yq2oqKODqKuE,Coba ahhh,5,0,,2021-07-27 17:34:12,,,
de2eb1be-268e-4165-aca6-f36c7fb667e2,Edy Supian,https://play-lh.googleusercontent.com/a/ACg8ocL69wWh9Wz6GuydHhEbcyscrSI9w5CUB-0lYEoL9FbY-u5ovw=mo,ok bnget,5,0,,2021-07-24 20:24:01,,,
9f9ece07-40f9-45aa-b0b3-07f39c9e0e03,YOFI XABRE,https://play-lh.googleusercontent.com/a-/ALV-UjX_cALyCOdnLc7Rw4h2FM4D3xueerrZvZ1IKndpQBp4gsmbOcPlyA,"Website untuk refund kode OTP nya mohon diubah dari dikirim ke email menjadi ke nomer WA yang tentu lebih cepat. Dan waktu jeda OTP dibuat lebih lama 1 menit instead 30detik. Itu kalau citilink niat improvement, kalau ga niat ya memang ciri khas perusahaan plat merah.",1,19,4.2.0,2021-07-24 15:57:20,,,4.2.0
f62e81d6-64b0-4485-99d8-f49f059275c4,Friendly Septana Ta'ek,https://play-lh.googleusercontent.com/a-/ALV-UjWkRrYmWy_noFPTrzz_2C0GWPHqy6RpqBbpefjiXADf2Sg742EpvA,Ganti jadwal seenaknya sendiri gamau tanggu jawab 👎,1,0,,2021-07-24 12:37:11,,,
be0bebc2-bfae-4fcc-9497-4a151e8c38bc,ABDUL RACHMAN (Ustadz Rachman),https://play-lh.googleusercontent.com/a-/ALV-UjXohy2QK3xYLDBuSGKq0DFNuhIN5e2ybNTDGuMT6ycPJ5aYIpc,Mantul,5,0,,2021-07-23 19:32:50,,,
3c1a533c-3aef-455f-9d54-5761c95d69b0,Aldo Aprilyanto,https://play-lh.googleusercontent.com/a-/ALV-UjW6ct7rD4d8IMc6FruwNESNp2joxce_yBMv0ZARxgvwxEXoshc,"Aplikasi sampah... Bikin susah org Compalin di chat di website ga di balas, di tlp ga ada yg angkat,",1,4,4.2.0,2021-07-20 03:42:52,,,4.2.0
1664b3e1-2999-4de2-9315-cf783ba7ea81,Riska Fadhilah,https://play-lh.googleusercontent.com/a-/ALV-UjWO69xwrMs8f9JaPgBKNHY0mKb28aqTZwYNs3wM73401KY-P8jv,"Nyesel banget ga cek penilaian dulu sebelum instal ini aplikasi, pantes dapat rating bintang 3, karena emang sejelek itu pelayanan nya, ditelpon ga pernah bisa padahal udah ngabisin pulsa banyak banget dari pagi - malam tidak pernah bisa menghubungi customer servicenya Citilink ini, di live chat juga ga pernah balas, mau di re schedule tiket ga ada cara lain selain telpon kontrak center nya, di refund juga tidak bisa, alhasil tiket hangus deh 😭, pelayanan jelek sekali, aplikasi jelek sekali 👎",1,10,,2021-07-18 04:38:55,,,
42e6ab55-bd05-4b9b-9334-6b87722ef551,Dewi Putri,https://play-lh.googleusercontent.com/a/ACg8ocJ1Tr3GudYBfntDcg4GxUeiehgVxm0yezdueAb7ctgLuBRMGg=mo,Harga termurah dan menggunakan nya sangat gampang,5,2,4.2.0,2021-07-18 00:33:16,,,4.2.0
7f4bcaaa-094c-45a3-ab4f-4d594d931f15,Hans Yohanes,https://play-lh.googleusercontent.com/a-/ALV-UjXrRqxMwtglaa3DL0VcDmrFIt19V9EHFPbAx2fohcZILuHzDESLcA,Good flying,5,0,4.2.0,2021-07-16 07:14:08,,,4.2.0
43e9fa62-7de4-4ed1-9761-96629ca538f6,Surya Yusuf,https://play-lh.googleusercontent.com/a-/ALV-UjUmNw6I3zewtHrje2gdycggwI16yAAbEp-HEAZQb0--tEu1Idjraw,sangat memuaskan,5,0,4.2.0,2021-07-16 07:07:40,,,4.2.0
3b3e0f63-7cb4-412b-9287-9ea69feb4f70,nurul s,https://play-lh.googleusercontent.com/a/ACg8ocKzCbGfF5n43M9o_uBaxCD5yVOX8Kx9SGiZQOoFxFCFvArNjOs=mo,Call Center tidak bisa dihubungi,1,0,4.2.0,2021-07-13 15:20:13,,,4.2.0
01d68180-fb44-42e0-bd5b-79e3189e91b4,Fenny Nadatalia,https://play-lh.googleusercontent.com/a-/ALV-UjVcTOJIyf8RLQcy9NHsSmBa3tyBHXFIv9MXtoOX127PUqu0ASSG,saya refund belum juga di tanggapi masih ON PROGRES! call center di telpon juga gak DI ANGKAT! Pelayanan buruk!!,2,1,4.2.0,2021-07-11 13:04:48,,,4.2.0
9fcd6b88-12ea-4c03-88d1-0dacf1c410eb,ade pmdn,https://play-lh.googleusercontent.com/a/ACg8ocIlX7j_ZJumD-YtZanJFD2Y0GcM8ecEXnCIrNoOujCKL1H4lw=mo,Jos,5,0,,2021-07-10 06:50:35,,,
56dbe09a-559a-4873-bf38-6845ba8551ea,om bipo,https://play-lh.googleusercontent.com/a/ACg8ocLxYV1LnLhpH-wna49-jnnP9HJKg6MINTz7rRFai0UPIeBPFw=mo,"Dibohongi sama Citilynk, katanya Refund dampak PPKM diganti 100% Nyatanya enggak.. Hilang 700 rb.",1,1,4.2.0,2021-07-09 09:15:25,,,4.2.0
169c2e22-c3e4-4122-9fd5-e39670374aaf,umi kalsum,https://play-lh.googleusercontent.com/a/ACg8ocI3J6Pg82v0ezi1CZcpzON8MDRp-Dtc50afr2oyGA0Y6eOTzQ=mo,Semoga kedepannya no kontak Citilink yang tersedia selalu bisa tersambung dan Citilink tidak lagi semena² dalam merubah jam keberangkatan penerbangan.,1,4,4.2.0,2021-07-08 21:48:22,,,4.2.0
02bfaa12-94cb-4a1f-a2e2-236e8254ab10,Sazili Ali,https://play-lh.googleusercontent.com/a-/ALV-UjVuLFiwAVC_2oKbGTiqmkRXxYniu4M358SEDZ5FBjaK1MTMqRM,Okay,5,0,4.2.0,2021-07-06 13:43:55,,,4.2.0
f79e67cc-8df0-48e8-8a36-67a73749d6b3,Alfian M,https://play-lh.googleusercontent.com/a/ACg8ocLWQSPNxPlvQKUM_F_Alcop05vTCwfpRzBcl1N3grF1d70k4g=mo,"Custumer service sangat buruk diantar maskapai lain... Call center dsuruh nunggu 15 menit gak terhubung juga, live chat dah 3 hari gak ada respon, DM instagram gak dibalas2, d bacapun tidak..",1,1,3.1.7,2021-07-05 05:03:54,,,3.1.7
23c1e516-8782-426c-9523-d518fe182792,Surya Indra,https://play-lh.googleusercontent.com/a/ACg8ocIZCqbPT7zPJXHVc9B5NSqu2kpwILoFGyr7otxWGNrZSk3hUQ=mo,Mantap,5,0,4.2.0,2021-06-29 01:24:52,,,4.2.0
2bc9bdec-d4ac-4692-be2a-4a9962a893df,Honey Purwanegara,https://play-lh.googleusercontent.com/a/ACg8ocJn-iKB3wbvS7BoFa2fICCB_oTwK17lIjqC1diEyeHGxgbEZ-hN=mo,Best,5,0,4.2.0,2021-06-26 22:38:14,,,4.2.0
6d84fbb6-ab5d-4c92-b0ae-9110b9815a6d,asbert dido,https://play-lh.googleusercontent.com/a/ACg8ocK37QHOolfL5rt0bavvRdx67JXNL-wYOL4geUVW_htDk_sUaBo=mo,Good,5,0,4.2.0,2021-06-26 09:47:27,,,4.2.0
4c46c01d-0f97-457e-bfd4-7383b45d3cb6,Kuji Widjaya,https://play-lh.googleusercontent.com/a-/ALV-UjXysinmh-2y5MAdVRaBje_PnBsRyuLR1aAcdYvZM8xjsA2xOsA,"Lebih baik ada fitur refund. Jadi lebih mudah ,🙋",5,1,,2021-06-23 06:44:42,,,
d03bb383-b13b-4bb9-b689-2f28581f2ef1,Udin Racing,https://play-lh.googleusercontent.com/a/ACg8ocKRQ5CFIQgTTaHdV4NT2_s-bleB0c_IE9fXZBKc-x6R0UWO2Q=mo,BOKEP,1,0,,2021-06-22 14:44:55,,,
b87287fe-f339-4655-a2c1-ca8072558439,Zaky Mubarak,https://play-lh.googleusercontent.com/a-/ALV-UjX5rKv4tlwL-21hccoYGHJB-WWpBzjfN1ven-7Gp4twLMqmBUKx,"APLIKASI SAMPAH GAJELAS MUTER DOANG, PROMO BOHONG DAN KONFIRMASI KE CS AN OCA TAPI BEGO DAN NGOTOT, KONFIRMASI 22 JUNI 2021 11.22 WIB // GEMBEL",1,0,4.2.0,2021-06-22 04:27:05,,,4.2.0
bbe21948-a170-4c5c-97b3-397a3faa1730,yeftha emil,https://play-lh.googleusercontent.com/a-/ALV-UjW75-73-HGLprhRB9dyLk3Zzc50TW1zl8s9VF9xLSKKfZF_awKxTg,Plug n Fly,5,0,4.2.0,2021-06-22 03:37:22,,,4.2.0
66022ecd-04d5-4c41-a39c-30ed015437fe,Khairul Amilin,https://play-lh.googleusercontent.com/a-/ALV-UjWT9FZPszN-qv6fwjAIoLdYCCHjLOqXPsCc2kVQlz5CYLjGB8fP,"Kok nggak ada tombol refund dan reschedule ny sih, mana keberangkatan di majukan secara sepihak oleh maskapai.saya harus gmna ini, penerbangan nggak sesuai keinginan.",1,5,4.2.0,2021-06-21 15:53:16,,,4.2.0
a5969142-4121-4905-92d8-ef55abe29043,Thresia Salim,https://play-lh.googleusercontent.com/a-/ALV-UjVl5n5xVXGLPh9-yaCtoqIFomOEj3EhGTFjkAR99dgjLcFMcOyS,Baik,5,0,4.2.0,2021-06-20 14:57:03,,,4.2.0
43e76cc4-801b-4f1e-85d8-573f50eb242e,Teguh H Soetopo,https://play-lh.googleusercontent.com/a-/ALV-UjU-k_6B1eiaqjI7uYYy4NEj9HnO42pugx-TCQzZ13KZraG3hN_d,Baik,5,0,4.2.0,2021-06-18 08:39:11,,,4.2.0
e882a11d-550a-4c9e-be11-6bfd3316a41c,Nur Faida,https://play-lh.googleusercontent.com/a/ACg8ocLVDyajWBQDplBLZGgDsPb05alTE06gEh01GfNsb6KJ1Rt0CQ=mo,Sangat simpel dan sangat membantu,5,0,4.2.0,2021-06-18 06:40:33,,,4.2.0
113e4cba-b878-4ef1-91ef-716b58410375,Akun Gb,https://play-lh.googleusercontent.com/a/ACg8ocJrQh8KA5pP6ubLqkofQpILVM4r8oqDHclCfgvy-YoDTDYB1Q=mo,Apk ny sering not respond,2,0,4.2.0,2021-06-17 15:41:39,,,4.2.0
b85509a3-5919-439c-8831-fd4481a69458,Ratih Fermata,https://play-lh.googleusercontent.com/a-/ALV-UjUsCQlLDrfcjlOGccpKb7jZex5JWmZ71KUge3gYCgHzX86-_UVN,Ga pernah bisa cek tiket dari pertama kali memperbarui app.. cek aja ga bs.. loading doank ga kebuka kebuka.. apa yg lu rasa tong..,1,2,4.2.0,2021-06-16 07:30:56,,,4.2.0
b35675e9-9dd3-41bc-b90e-9da53b63cc4d,Tiwik Andreansyah,https://play-lh.googleusercontent.com/a-/ALV-UjV0w8Rc-JBoSrSnntz-PWvD6x_oIXpausiJ0u5fdBgj82BJt9du,Nyaman bepergian,5,0,4.2.0,2021-06-15 09:22:52,,,4.2.0
64da7415-63bc-4262-a7fc-491afbec2d0f,RIANT RIANT,https://play-lh.googleusercontent.com/a/ACg8ocLQFLEJEV46_2UHxDlWBqkUvnNdcRBYlgRjMEa219g7nHijQQkg=mo,Sangat bagus tiket yg ditawarkan lebih murah,5,2,4.2.0,2021-06-15 03:53:05,,,4.2.0
3075df76-eda0-4be5-8885-5fce1bef05aa,Andi Baso Mappincara,https://play-lh.googleusercontent.com/a-/ALV-UjXbh_6K0BoiIA8VL_AMJou5KD7xLdq0T-EHHcPDf0naaGi7edDQ,"Aplikasi ampas, sudah bayar sesuai pesanan, email konfirmasi apapun tidak ada dan eticket tidak ada saya terima pdhl rekening sudah terdebet, dan sudah konfirmasi ke Bank bahwa dana benar sudah terkirim, tapi menurut mereka tidak ada pembayaran kan sungguh asyuhh kalian. Kembalikan dana kami yang sudah ditranfer namun tiket tidak keluar. Malu-maluin emblem GA saja.",1,25,4.2.0,2021-06-14 10:58:56,,,4.2.0
34458214-97c8-46bc-8845-2d2b7e18b9cb,Arip Soleh,https://play-lh.googleusercontent.com/a/ACg8ocLxCM0MAPNscjEHvoyn9IZ7Yy-LtS2fL-dIPIgftWgn5SqjDg=mo,The best,5,0,4.2.0,2021-06-14 10:39:01,,,4.2.0
564f2ef1-64e4-413b-bbbe-0b5a52717e56,Aditya Restu,https://play-lh.googleusercontent.com/a-/ALV-UjXz9soUUcmbmNd_0tY3qctLSC7s3eAv9CpcOieieo1Vaq1uuMY,bodo bikin aplikasi tapi gak dikasi fitur refund gak niat gak usah bikin app,1,0,4.2.0,2021-06-14 05:31:20,,,4.2.0
0d3fba46-f161-47de-a2e3-d54384b8c8f3,aqillamufia aqilla,https://play-lh.googleusercontent.com/a/ACg8ocKMYM292Il1KK1U2DWSIRhSA2fwbI9S4BzGssGa8eQKui10sg=mo,Sgt membantu.good👍,5,0,4.2.0,2021-06-14 04:07:08,,,4.2.0
6df31cfc-ce57-4c30-974b-73f871d6e439,Putra Bone,https://play-lh.googleusercontent.com/a/ACg8ocLtpPVgofnaNJR58NocFSC-8xUae5yDdDBuiuImpU6yxuUw2w=mo,Is the best,5,0,,2021-06-13 00:29:27,,,
358e471e-e4f7-44d8-86dc-dc394d5d79f5,NUR CHOIRUL AFIF,https://play-lh.googleusercontent.com/a-/ALV-UjVXghbXy9K_ZYAoXj9WJR-sQkGYVMLWRb2QqyzNU4t11qKCSFvX,Sering troble,5,0,4.2.0,2021-06-11 14:25:17,,,4.2.0
d4ec9133-aa2a-43dc-9dd7-69d3848ce772,Pratama Yudistira,https://play-lh.googleusercontent.com/a-/ALV-UjWWzY-pE-ZyU8S4haarfMovM046ioTgp7VGeIFs8bAz03JjDK_7,Knpa g bisa pesan tiket sdh 3 kli sya cba g pernh bisa.. slalu ada pop up tukisan nya.. something happen wron.. tolong bisa d jelaskan kk..,1,1,4.2.0,2021-06-11 12:32:48,,,4.2.0
f14bde65-b701-4a49-91f3-6df8119ff776,Rinawati Marpaung,https://play-lh.googleusercontent.com/a/ACg8ocLBMasoiq9_0N-kP0angeCbvj7LLK_J4n-aRDwJdT-GbdDQ=mo,"Tiketnya jauh lebih murah, tp lambat loading kadang ga bs dibuka",4,0,4.2.0,2021-06-10 20:31:06,,,4.2.0
b7ab25a1-ac16-4478-a3a4-0096b731727b,Yuni Ummu Dihyah,https://play-lh.googleusercontent.com/a-/ALV-UjWxwDLs7YyJCTaQXZ9dpWHHP_aPxQufTJjZWU87BxJQPMMly2NF,Nanti di update kalo sudah berangkat apakah sesuai jadwal,5,2,4.2.0,2021-06-09 17:02:23,,,4.2.0
e9dd9ddd-336f-40f2-bb50-2327cd4fb02f,Nurul Ilmisyah,https://play-lh.googleusercontent.com/a-/ALV-UjXCYJtDaRD7Hpqq_VxAps39VSeAVbTQ-kzbZhq3HS8RKnHzTkM,Murahhhh,5,0,4.2.0,2021-06-08 17:13:40,,,4.2.0
a614f0da-4f9a-4dbe-9457-e848eff9925f,Subur wah,https://play-lh.googleusercontent.com/a-/ALV-UjVJfSSpuntr9kdnuo8aAdrCeveT5K9jfSgIriJv3dDh_es9e80,Màx,5,0,3.1.8,2021-06-08 14:56:55,,,3.1.8
afeebe61-f2ad-40b2-bc2c-c1f0133c27b2,Zulfikar Anggoro,https://play-lh.googleusercontent.com/a/ACg8ocL4S10n_UmgF4G3pH7Zvkd3p13gSuIcQuRn5bxrp0sJI74nLw=mo,Mantabs Mas-Brow.,5,0,,2021-06-06 02:21:04,,,
b2297777-ff52-4b06-bc65-618cfd28065a,Ilham pratama Putra,https://play-lh.googleusercontent.com/a-/ALV-UjVS72vPneppvXYoJV6Ol0Y02-bRSilOn-hlbZZ-Jru-8X0ydniV,"Saran dari saya,Mohon pembayaran lewat Mobile Banking di tambahkan dan bahasa nya tambahkan bahasa indonesia nya min... Sekian terima kasih",2,2,4.2.0,2021-06-04 13:29:50,,,4.2.0
b53f1eb2-d998-468d-9b72-b084cae417c3,Alvin Pranata,https://play-lh.googleusercontent.com/a-/ALV-UjXa8WHB7dbHWm0SiSWWVbULpOHpKgSuy_MBzoa4j3ojYIBqK1Fi,"perlu diperbaiki lagi. untuk fitur cek boarding pass rada ribet dan gak bisa di buka kembali jika sudah lewat dari jadwal penerbangan (kasus delay) boarding pass mesti buru-buru di screenshot setelah check in, biar aman kalo dari aplikasi kejadian gak bisa di buka seperti diatas",2,5,,2021-06-04 07:59:37,,,
8353cdf1-3d17-4917-98df-e968fee9b9bc,widya permatasari,https://play-lh.googleusercontent.com/a/ACg8ocLomIuov23DpwmCS-NBF8JLEkPrjFD9_F3mB3LfzkH6_Bs4AQ=mo,Kalau tidak ada nama belakang apakah tidak bisa pesan tiket dari aplikasi?,4,0,4.2.0,2021-06-03 12:45:10,,,4.2.0
0b8ee2e9-d65c-4b1f-9642-607ab77b5f5f,Karutama Teknik,https://play-lh.googleusercontent.com/a-/ALV-UjXS5E61FfVZvo2xPPB-tOvVnY5F7WgTlx6tuM5qRJHStOrXCBU,Usefull,5,0,4.2.0,2021-06-03 09:20:57,,,4.2.0
8e70b959-4c73-46fc-9b31-d18833a4af32,Ridho Fadilah Jermad,https://play-lh.googleusercontent.com/a-/ALV-UjX3qgQLudxlX5gWUuHl4mNdkGe3z77WE4UHxml5trseEcGi3GU,Berguna recomended,5,0,4.2.0,2021-06-03 05:18:54,,,4.2.0
5ffb3c8e-a21b-4609-8d93-1de5c7041905,Norman Love,https://play-lh.googleusercontent.com/a/ACg8ocJJIdXxFLKnNwKSKCQqYDCHuz-jL4ASCn63VgtsCfJedSBd8Q=mo,Dana refund saya mana susah bener,1,0,,2021-05-31 05:02:03,,,
c1e01bf8-d2ef-4025-be92-abab4a86c6a9,Indha Sept,https://play-lh.googleusercontent.com/a/ACg8ocKzaRlFWgVW5FPSBAtwQkdsh5j_asfr2W4K2770kLgW2sYHhA=mo,Aplikasi tdk berjalan.,1,0,4.2.0,2021-05-31 02:32:56,,,4.2.0
b129398c-656e-4389-9a87-47b8e56adb33,alex mutanto,https://play-lh.googleusercontent.com/a-/ALV-UjWjJVd1VZhaaMW3LOEa0fE52-YNeOlnH1tDKQa8_iYphmouOsQ,"Aplikasi loading nya lambat, saat membayar tampilan aplikasinya nge bug. Tlong di maintenance aplikasi nya agar lebih mudah dipakai",1,2,4.2.0,2021-05-29 05:44:12,,,4.2.0
baabe4fe-eb3c-4b2f-b30b-633c819e9ac3,Goes Andik86,https://play-lh.googleusercontent.com/a-/ALV-UjWmBJa0WVfaw_HTddxU9UaNMdpvm6F7_DV8pR6M3sQ2mWW_3G4,Lalu suandi putra apakah saya cocok maju lg dibidang bisnis kembali,5,0,4.2.0,2021-05-28 14:55:06,,,4.2.0
95cb5ec4-5381-41f9-93a3-131db302933c,indah N,https://play-lh.googleusercontent.com/a/ACg8ocLrF__HZmYE-SC3hfWTT6GkaGMLliuB9GYMLi9zFQhVJj7BwA=mo,Pas diskon malah g bs dipesen eror mulu hahahahaha mending g usha jaish diskon,1,0,,2021-05-28 13:04:19,,,
00baa6bd-9002-4878-84ba-edf34bdff281,Rianto Derman Ganda,https://play-lh.googleusercontent.com/a-/ALV-UjWVZm1qoPH-s2jslcvnQkuKUQh8dkCHNo8bvo97qjGBBL2saJERDg,Baik,4,0,,2021-05-28 10:56:33,,,
c5f50fa2-6c86-4d7b-b025-76a1c36c9da7,Adi Syaputra,https://play-lh.googleusercontent.com/a-/ALV-UjXalSyoQOSjyQX9pNSO1Gcmd2ptJnL_VJTXAyz7ZWRMSMt3m3Y,Aplikasi suka eror dan loading lama,1,0,4.2.0,2021-05-27 02:04:36,,,4.2.0
091c37aa-1b9f-41d4-a2b0-08749931f3d2,Novana A,https://play-lh.googleusercontent.com/a-/ALV-UjVLl9mQOJ9yfpqQvPUTJ5CwRbIzjYcax7L6Rsad57q8TgPkHQLG,Aplikasinya perbaiki ... blank halaman pas mau booking ...,1,0,4.2.0,2021-05-26 14:53:46,,,4.2.0
91e8a726-6778-4913-803f-4864c7c97dde,Faradiba Fajar Ramadhan,https://play-lh.googleusercontent.com/a-/ALV-UjVntCSEukaN9g2Jk6vEFAA37zMStk2yZe2QGGjfM1oGrsYYesxE,"Ga profesional.. perubahan jadwal penerbangan dri maskapai sepihak, tpi seat yg udah di booking dan DIBAYAR ga di dapatin... bad customers service. Udah penerbangan di alihkan delay, awak nya kurang rapi lagi... not recommended lah",1,30,4.2.0,2021-05-24 22:34:33,,,4.2.0
e7a7635f-1167-486d-9084-9c492cad65a5,Septina Nur Kusumawati,https://play-lh.googleusercontent.com/a-/ALV-UjVB84MRu7P5ooWyb5a3pgEK2HvM7A8kAPL7b6ii_vRSa5EkbYjt,"Alhamdulillah, tiket lebih murah dan proses pembeliannya mudah. Sukses terus buat Citilink 👍",5,3,4.2.0,2021-05-21 05:08:39,,,4.2.0
68b9fbde-a972-4d39-808e-e45ad580d9b8,bob hardy,https://play-lh.googleusercontent.com/a/ACg8ocJyM3uu9yoptmxJMlUYPNZMk6lEyPh6xdLp0omU7Mt72gZfwZSa=mo,Mantap,5,0,4.2.0,2021-05-21 03:21:57,,,4.2.0
c3f159fd-5c70-4f8f-b4b5-fcaf9c17a4b5,Dasril Agus,https://play-lh.googleusercontent.com/a-/ALV-UjWCOOjsUTulX_USXQ1AxeDKVyOn015jMBLE6c6d8BoFoU-u9ltC,Good,5,0,4.2.0,2021-05-21 01:14:56,,,4.2.0
f58686fb-d39e-47ff-b2cd-cc45e51167ce,Gito,https://play-lh.googleusercontent.com/a-/ALV-UjV1ALKL2oItRG3LK2hZveVsFjXzRGnwPWOJIqXQ160ixgMxelw4,Bagus,5,0,4.2.0,2021-05-17 04:54:06,,,4.2.0
108f1f8a-4fe1-41b1-b4ed-967d18a8b247,PURNAMA PURNAMA,https://play-lh.googleusercontent.com/a/ACg8ocLBYQYxhxQXsIU5OH18Q3FBvX7fF21GRtPk4ylW5VslFgt7CA=mo,Ok,5,0,,2021-05-16 11:53:56,,,
3a585154-e594-4f26-bd10-542fa63c516e,magdalena aritonang,https://play-lh.googleusercontent.com/a-/ALV-UjWIs3pR62T6-1LTGYT9BCwFZ65cPp-JzlNTMzHtG3EDRE1LppNj,Memudahkan konsumen utk pembelian tiket,5,1,4.2.0,2021-05-16 03:43:14,,,4.2.0
0a818f85-0380-4117-8ae7-c1bf52de8c48,andre ticketing,https://play-lh.googleusercontent.com/a/ACg8ocIpm77-UzbRhy7vxuYSHgnXKRr6GVU_BmbyVwXyGCH37BttxQ=mo,pesan tiket cm sampe isi data doang setelah itu error terus,1,0,4.2.0,2021-05-12 09:34:51,,,4.2.0
4c33357a-f364-46ed-9f8e-0199d574f7f7,sei irawan,https://play-lh.googleusercontent.com/a-/ALV-UjWfYQk6BRt9RyKUib1l8MSJBlMhCrEI3xN5sm_CGWZNJKelvYJ7,Citilink merubah jadwal seenak dengkulnya sendiri,1,6,4.0.8,2021-05-12 02:35:44,,,4.0.8
9303460b-03a1-4f0f-8aef-d940213642a9,Alif Marangga,https://play-lh.googleusercontent.com/a/ACg8ocLIZEjvsj_lrAi-94RsZtruIL2TT9SnsU_vBquz1eA5cMKAoOQ=mo,Mantap,5,0,,2021-05-11 11:35:01,,,
3398cf92-def0-41b5-8121-32fcc19799b6,Francois sahat,https://play-lh.googleusercontent.com/a-/ALV-UjWTo_pVZpAsykXYNCySit_Q82U9m7vEC83UhPrEpRozZl4JExc,Ga niat bikin aplikasi... Error terus,1,0,,2021-05-10 06:28:32,,,
f815f6fa-5760-4e77-a29b-d713c4637140,Didi Yudha A. Putra,https://play-lh.googleusercontent.com/a/ACg8ocJvjdor7MlUsn8bpBueiTvjsNk2Sb30HgZUuIW_bDpcOD4_pJg=mo,"Aplikasi tidak jelas, tidak akurat dengan data yg dipesan, tidak sesuai tujuan tetapi jumlah uangnya sama.",1,1,4.2.0,2021-05-09 20:21:59,,,4.2.0
0de149e2-21a1-46c1-b8d1-ea41ac85834c,Faisalo Fajaro,https://play-lh.googleusercontent.com/a/ACg8ocJ8UrD0acAIvMtaz3FBCWAHV8a_GmWpSs6FDfBvjr_2rIdKpA=mo,Dimana bisa dapat mode referral,5,1,4.2.0,2021-05-08 06:00:18,,,4.2.0
8aebfa6e-332b-4989-9107-a4ff2ffbcbb5,Yohanes Surayantoyo,https://play-lh.googleusercontent.com/a/ACg8ocIQxB7z0n7Vg17JsTbBpAQQhWTR5OwvOupxVNCBXWgc-jQtXw=mo,Baik pelayanan nya,4,0,,2021-05-06 08:38:03,,,
187af7cc-a1d7-438e-8679-a3dda1cfc72e,Muhammad Rahmatulloh shodiqin,https://play-lh.googleusercontent.com/a-/ALV-UjV587TeuToK0HzE9J6CmjMVcJKJbTxfPMivlswhSjSLLe1IDDU,Aplikasi ampas login ga pernah bisa,1,0,4.2.0,2021-05-05 07:23:16,,,4.2.0
2118e83f-96dd-4efc-98f0-bdd52b933ad6,Sugianto Yanto,https://play-lh.googleusercontent.com/a/ACg8ocJmqAKIHLXq0jf0UXjrdzrFlYWKfFcpbH5NXaVCz0ehlkW4dQ=mo,Good,4,0,,2021-05-03 22:47:57,,,
31455cc7-1739-495e-bc0f-4b43b8742536,MAS PARDI,https://play-lh.googleusercontent.com/a/ACg8ocLAhQX83SQGgIBYpgkZtwDTCfAGxPx0s8Gwa4AxS-pMIjfYsw=mo,Aplikasinya ok,5,0,4.2.0,2021-05-03 22:18:32,,,4.2.0
fc09f62a-e4b3-4740-95af-64a959263816,Januarta Dwiki,https://play-lh.googleusercontent.com/a-/ALV-UjWzzZ9StYgTw5LOxXYPRb-XcqrnlXq9U82CWEMcIaM-oB_OO24,"Parah penerbangan batal tiba2 refund kecil,, alasan batal gaje pula🤣🤣",3,0,4.2.0,2021-05-02 06:09:21,,,4.2.0
91ee37ac-6153-4d78-b7ea-789ccb19f00f,Wina Rahma Fitri,https://play-lh.googleusercontent.com/a-/ALV-UjWnOTIfx2PKzuAo6tYSD9s2qYUC3VhTwDYoS-5NLAAFUyOhro09,Hampir semua fitur di aplikasinya nge bug semuaa,1,0,4.2.0,2021-04-30 22:18:31,,,4.2.0
